,label,confidence,link
497,victorian,0.7585276365280151,https://photos.zillowstatic.com/p_h/IS7eea2pluvr5x1000000000.jpg
498,colonial,0.4026956260204315,https://photos.zillowstatic.com/p_h/ISjvfgtz2erw7r0000000000.jpg
499,craftsman,0.9855237603187561,https://photos.zillowstatic.com/p_h/ISbhv8sk8vd0ru1000000000.jpg
500,colonial,0.9999991655349731,https://photos.zillowstatic.com/p_h/ISfw1vight9xzb0000000000.jpg
501,log,0.992975115776062,https://photos.zillowstatic.com/p_h/ISnu962l1bx58q0000000000.jpg
502,cape_cod,0.9999997615814209,https://photos.zillowstatic.com/p_h/IS3n6fe84sum820000000000.jpg
503,craftsman,0.9999923706054688,https://photos.zillowstatic.com/p_h/IS37i9hupjjxph1000000000.jpg
504,contemporary,0.8092654943466187,https://photos.zillowstatic.com/p_h/ISb5ej3b0rbroj1000000000.jpg
505,oriental,0.804728090763092,https://photos.zillowstatic.com/p_h/ISjb4uki3z2kei0000000000.jpg
506,colonial,0.9983749389648438,https://photos.zillowstatic.com/p_h/IS3jjq8gxxa3wu1000000000.jpg
507,mediterranean__spanish,0.36655235290527344,https://maps.googleapis.com/maps/api/streetview?location=125+Farmington+Way%2C+Mount+Joy%2C+PA+17552&size=550x413&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=cvcWAT3mrbIbmCzHShO1LaVOAPk=
508,neoclassical__greek_revival,0.8639426827430725,https://photos.zillowstatic.com/p_h/ISjzqv3chffocw0000000000.jpg
509,farmhouse,0.3088541626930237,https://photos.zillowstatic.com/p_h/ISjvvkjre04r891000000000.jpg
510,colonial,0.8742064237594604,https://photos.zillowstatic.com/p_h/IS3bd88s90zgnx1000000000.jpg
511,craftsman,0.7678935527801514,https://photos.zillowstatic.com/p_h/ISzvm25uwff89h0000000000.jpg
512,craftsman,0.9997078776359558,https://photos.zillowstatic.com/p_h/ISfg1czi6kbrfm1000000000.jpg
513,craftsman,0.9999920129776001,https://photos.zillowstatic.com/p_h/ISnudprcc4wti61000000000.jpg
514,craftsman,0.36355262994766235,https://photos.zillowstatic.com/p_h/ISnq61xh41y2bh0000000000.jpg
515,colonial,0.6202386617660522,https://photos.zillowstatic.com/p_h/ISzbzqs3w3akgv1000000000.jpg
516,craftsman,0.9937815070152283,https://photos.zillowstatic.com/p_h/IS7ydzcww5pts10000000000.jpg
517,craftsman,0.9823618531227112,https://photos.zillowstatic.com/p_h/IS7i17a8lzq5tp1000000000.jpg
518,craftsman,0.9998505115509033,https://photos.zillowstatic.com/p_h/ISb95z8wvsfndv0000000000.jpg
519,craftsman,0.875819206237793,https://photos.zillowstatic.com/p_h/ISvw0b8jnczsdv0000000000.jpg
520,craftsman,0.999906063079834,https://photos.zillowstatic.com/p_h/ISni8hkpmtcn480000000000.jpg
521,craftsman,0.9999991655349731,https://photos.zillowstatic.com/p_h/ISb1f1vfe4tt4u1000000000.jpg
522,craftsman,0.99798583984375,https://photos.zillowstatic.com/p_h/IS768oyb1hd7211000000000.jpg
523,craftsman,0.605026364326477,https://photos.zillowstatic.com/p_h/ISnig7yjubsdsr1000000000.jpg
524,colonial,0.620238721370697,https://photos.zillowstatic.com/p_h/ISvoat2wq1lk480000000000.jpg
525,tudor,0.9526965022087097,https://photos.zillowstatic.com/p_h/ISbp9l9gr3q7de1000000000.jpg
526,craftsman,0.8053194880485535,https://photos.zillowstatic.com/p_h/ISjroom1jz3ly00000000000.jpg
527,tudor,0.9986147880554199,https://photos.zillowstatic.com/p_h/ISn6n0czxym9r51000000000.jpg
528,tudor,0.9577345252037048,https://photos.zillowstatic.com/p_h/ISj79vh79q5lkq0000000000.jpg
529,ranch,0.9989185333251953,https://photos.zillowstatic.com/p_h/ISvgc5b9w6nv3d0000000000.jpg
530,prairie,0.5120891332626343,https://photos.zillowstatic.com/p_h/ISznwsdrjnp6of0000000000.jpg
531,contemporary,0.5587796568870544,https://photos.zillowstatic.com/p_h/ISn2009tc4726w0000000000.jpg
532,craftsman,0.999761164188385,https://photos.zillowstatic.com/p_h/ISjzmcmurrgha51000000000.jpg
533,oriental,0.9424178004264832,https://photos.zillowstatic.com/p_h/ISjbscvdlptza41000000000.jpg
534,craftsman,0.9784024953842163,https://photos.zillowstatic.com/p_h/ISfksjuu52utfw1000000000.jpg
535,log,0.9599802494049072,https://photos.zillowstatic.com/p_h/ISnysrup9jj0tp1000000000.jpg
536,colonial,0.9866207838058472,https://photos.zillowstatic.com/p_h/ISrdz9aem7gz9r1000000000.jpg
537,oriental,0.3349475860595703,https://photos.zillowstatic.com/p_h/ISvspb29aochus1000000000.jpg
538,craftsman,0.8358151912689209,https://photos.zillowstatic.com/p_h/IS3vk7cro9eus60000000000.jpg
539,italianate,0.919111430644989,https://photos.zillowstatic.com/p_h/ISzva9uc1rth9e1000000000.jpg
540,pueblo_revival,0.26451706886291504,https://photos.zillowstatic.com/p_h/ISvc90qxdy600s1000000000.jpg
541,ranch,0.2728177309036255,https://photos.zillowstatic.com/p_h/ISvk7gn3hmd6z40000000000.jpg
542,craftsman,0.47632846236228943,https://photos.zillowstatic.com/p_h/ISz7cyjihmnu5x1000000000.jpg
543,prairie,0.3723556101322174,https://photos.zillowstatic.com/p_h/ISbhr1ssre5rvt1000000000.jpg
544,colonial,0.999982476234436,https://photos.zillowstatic.com/p_h/ISjjyuvpz3zkd31000000000.jpg
545,craftsman,0.999953031539917,https://photos.zillowstatic.com/p_h/ISr55xtevx3qii0000000000.jpg
546,craftsman,0.9752560257911682,https://photos.zillowstatic.com/p_h/ISbt09t1nhnvii0000000000.jpg
547,craftsman,0.4959997832775116,https://photos.zillowstatic.com/p_h/ISnau8aiaty3ji0000000000.jpg
548,ranch,0.8141980767250061,https://photos.zillowstatic.com/p_h/ISfwlmty64vpr70000000000.jpg
549,craftsman,0.9803667664527893,https://photos.zillowstatic.com/p_h/ISjz2lb8rpvsii0000000000.jpg
550,craftsman,0.9994673132896423,https://photos.zillowstatic.com/p_h/IS3nywavi9fyii0000000000.jpg
551,cape_cod,0.6679562926292419,https://photos.zillowstatic.com/p_h/ISfgd1v98r34oa0000000000.jpg
552,italianate,0.9909279942512512,https://photos.zillowstatic.com/p_h/IS3fwhrtzw3ili0000000000.jpg
553,craftsman,0.9998370409011841,https://photos.zillowstatic.com/p_h/IS3n67w8ywh4ft1000000000.jpg
554,craftsman,0.9999980926513672,https://photos.zillowstatic.com/p_h/ISn6zx9lb4zy4w1000000000.jpg
555,victorian,0.9992256164550781,https://photos.zillowstatic.com/p_h/ISfce7hquqca391000000000.jpg
556,prairie,0.6932370066642761,https://photos.zillowstatic.com/p_h/IS7m0x0rz6cgce0000000000.jpg
557,craftsman,0.9988504648208618,https://photos.zillowstatic.com/p_h/ISj7tmwczhaueh1000000000.jpg
558,pueblo_revival,0.4155872166156769,https://photos.zillowstatic.com/p_h/ISni42qwqwk13b0000000000.jpg
559,farmhouse,0.9899780750274658,https://photos.zillowstatic.com/p_h/ISfk0ez4b7dfq01000000000.jpg
560,ranch,0.9999960660934448,https://maps.googleapis.com/maps/api/streetview?location=426+W+Cedar+St%2C+New+Holland%2C+PA+17557&size=550x413&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=mDMRjDHs_vYMQj0-Z8ICI488hks=
561,cape_cod,0.9920939803123474,https://photos.zillowstatic.com/p_h/ISv8uh22wpkq411000000000.jpg
562,craftsman,0.9599863886833191,https://photos.zillowstatic.com/p_h/IS3vkr3q9195m10000000000.jpg
563,craftsman,0.9995998740196228,https://photos.zillowstatic.com/p_h/ISb957jtmybjn40000000000.jpg
564,craftsman,0.8884899616241455,https://photos.zillowstatic.com/p_h/ISjvn6blqr1cb01000000000.jpg
565,colonial,0.5333846807479858,https://photos.zillowstatic.com/p_h/ISzfi4zx2iaz8j0000000000.jpg
566,log,0.27147799730300903,https://photos.zillowstatic.com/p_h/ISb9xkkd759tva0000000000.jpg
567,pueblo_revival,0.7366715669631958,https://maps.googleapis.com/maps/api/streetview?location=151+Commerce+Dr%2C+New+Holland%2C+PA+17557&size=550x413&key=AIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQ&source=outdoor&&signature=zAV2gBxdpbv13MCdwmz_8wlLKyU=
568,pueblo_revival,0.5323333740234375,https://photos.zillowstatic.com/p_h/ISvgcx0oegimv70000000000.jpg
569,victorian,0.39218053221702576,https://photos.zillowstatic.com/p_h/ISzz9f1bnyvc4w1000000000.jpg
570,ranch,0.8847346305847168,https://photos.zillowstatic.com/p_h/IS3bhny5vn8evr0000000000.jpg
571,pueblo_revival,0.7334926128387451,https://photos.zillowstatic.com/p_h/ISbh3vur7tbg390000000000.jpg
572,victorian,0.2800825834274292,https://photos.zillowstatic.com/p_h/ISrp03j9i2b2v30000000000.jpg
573,colonial,0.9999969005584717,https://photos.zillowstatic.com/p_h/IS7azb6sgflodh1000000000.jpg
574,cape_cod,0.6711004972457886,https://photos.zillowstatic.com/p_h/ISfw9lg6vgc7fo1000000000.jpg
575,ranch,0.9999986886978149,https://photos.zillowstatic.com/p_h/ISr5tbp7maao0m1000000000.jpg
576,victorian,0.9442728161811829,https://photos.zillowstatic.com/p_h/IS7umr1ckxr7ng0000000000.jpg
577,log,0.38904517889022827,https://photos.zillowstatic.com/p_h/ISqtj4gku8clo31000000000.jpg
578,cape_cod,0.9338269829750061,https://photos.zillowstatic.com/p_h/IS3nam2blox3tx0000000000.jpg
579,ranch,0.9999996423721313,https://photos.zillowstatic.com/p_h/ISn2krblwi0y6n0000000000.jpg
580,contemporary,0.9181341528892517,https://photos.zillowstatic.com/p_h/ISbpd0k1oqgc3t1000000000.jpg
581,craftsman,0.9317662715911865,https://photos.zillowstatic.com/p_h/IS7q3evpj3439p0000000000.jpg
582,pueblo_revival,0.9987753033638,https://photos.zillowstatic.com/p_h/ISrtjcynbd0pnm0000000000.jpg
583,pueblo_revival,0.43148380517959595,https://photos.zillowstatic.com/p_h/IS3na2bohqag6p0000000000.jpg
584,pueblo_revival,0.44233617186546326,https://photos.zillowstatic.com/p_h/IS7ytjzznqr3dn0000000000.jpg
585,pueblo_revival,0.6845012903213501,https://photos.zillowstatic.com/p_h/ISbxrkzcs14cc50000000000.jpg
586,cape_cod,1.0,https://photos.zillowstatic.com/p_h/ISj7pbxa02rw5m1000000000.jpg
587,ranch,0.972162663936615,https://photos.zillowstatic.com/p_h/ISv4zifvrw14ci0000000000.jpg
588,ranch,0.6849793195724487,https://photos.zillowstatic.com/p_h/ISjzqf3hwyojsr0000000000.jpg
589,ranch,0.9999970197677612,https://photos.zillowstatic.com/p_h/ISzvyvzyne87lq0000000000.jpg
590,cape_cod,0.9989011287689209,https://photos.zillowstatic.com/p_h/ISfcm5ppgjd3kx1000000000.jpg
591,cape_cod,0.9999679327011108,https://photos.zillowstatic.com/p_h/ISfwdgzwhnjj4c0000000000.jpg
592,pueblo_revival,0.7280703186988831,https://photos.zillowstatic.com/p_h/ISmep3y6yk9aly0000000000.jpg
593,prairie,0.9992163181304932,https://photos.zillowstatic.com/p_h/IS3v8205fj43670000000000.jpg
594,oriental,0.9535837173461914,https://photos.zillowstatic.com/p_h/ISvs5wkp0sj97d0000000000.jpg
595,farmhouse,0.7897307276725769,https://photos.zillowstatic.com/p_h/ISyveossh429tn1000000000.jpg
596,craftsman,0.9998984336853027,https://photos.zillowstatic.com/p_h/ISvoqpqko4obcv0000000000.jpg
597,ranch,0.24914468824863434,https://photos.zillowstatic.com/p_h/IS3vs5c4sstxzh1000000000.jpg
598,art_deco,0.9996381998062134,https://photos.zillowstatic.com/p_h/IS6y1ewbpdbm5x1000000000.jpg
599,cape_cod,0.9803628325462341,https://photos.zillowstatic.com/p_h/IS27eqj0gt4jge1000000000.jpg
600,ranch,0.3479011654853821,https://photos.zillowstatic.com/p_h/ISv00lmxhqf5hh1000000000.jpg
601,pueblo_revival,0.520879328250885,https://photos.zillowstatic.com/p_h/ISj3q1zch02lq30000000000.jpg
602,farmhouse,0.9999524354934692,https://photos.zillowstatic.com/p_h/ISr9wc3nbifym51000000000.jpg
603,craftsman,0.999997615814209,https://photos.zillowstatic.com/p_h/ISu0kwo6uey3901000000000.jpg
604,pueblo_revival,0.24213357269763947,https://photos.zillowstatic.com/p_h/ISnmrqne4xw8551000000000.jpg
605,oriental,0.3048771321773529,https://photos.zillowstatic.com/p_h/ISfon6chloogr90000000000.jpg
606,oriental,0.3048771321773529,https://photos.zillowstatic.com/p_h/ISr9wkphc3ozmm1000000000.jpg
607,oriental,0.3048771023750305,https://photos.zillowstatic.com/p_h/ISnaalmgs6jj4a1000000000.jpg
608,pueblo_revival,0.9811713695526123,https://photos.zillowstatic.com/p_h/ISjzavcm5rocs01000000000.jpg
609,colonial,0.9983476400375366,https://photos.zillowstatic.com/p_h/ISjzua2c9ne4oi0000000000.jpg
610,tudor,0.393388032913208,https://photos.zillowstatic.com/p_h/IS7m4srzdnsdgr0000000000.jpg
611,colonial,0.9700606465339661,https://photos.zillowstatic.com/p_h/IS337u6irqwo4h0000000000.jpg
612,craftsman,0.8883848786354065,https://photos.zillowstatic.com/p_h/IS372xkk1oem270000000000.jpg
613,pueblo_revival,0.38296765089035034,https://photos.zillowstatic.com/p_h/ISjzy5hbg2hj871000000000.jpg
614,tudor,0.850911557674408,https://photos.zillowstatic.com/p_h/ISvc59ujbbg9v70000000000.jpg
615,craftsman,0.9998313188552856,https://photos.zillowstatic.com/p_h/ISzzt25d0mqeon1000000000.jpg
616,oriental,0.9737867712974548,https://photos.zillowstatic.com/p_h/ISvc59mxkl6o9e1000000000.jpg
617,log,0.7699795961380005,https://photos.zillowstatic.com/p_h/ISz3lii8de9hdd0000000000.jpg
618,farmhouse,0.9980170726776123,https://photos.zillowstatic.com/p_h/ISv4rkb750t3yp0000000000.jpg
619,contemporary,0.9797161817550659,https://photos.zillowstatic.com/p_h/ISvw8tfzlo855c0000000000.jpg
620,pueblo_revival,0.4514429271221161,https://photos.zillowstatic.com/p_h/IS3nel0sduj35g1000000000.jpg
621,art_deco,0.513237476348877,https://photos.zillowstatic.com/p_h/ISrpgz2b7gdz8e1000000000.jpg
622,art_deco,0.513237476348877,https://photos.zillowstatic.com/p_h/ISbdcb2yyzw49e1000000000.jpg
623,art_deco,0.513237476348877,https://photos.zillowstatic.com/p_h/IS37azjruro79e1000000000.jpg
624,art_deco,0.5132378339767456,https://photos.zillowstatic.com/p_h/ISnu5bjemb8d9e1000000000.jpg
625,art_deco,0.5132377743721008,https://photos.zillowstatic.com/p_h/IS7i1ni1evri9e1000000000.jpg
626,art_deco,0.5132378339767456,https://photos.zillowstatic.com/p_h/ISfo3z08i30g9e1000000000.jpg
627,art_deco,0.513237476348877,https://photos.zillowstatic.com/p_h/ISzbza0v9njl9e1000000000.jpg
628,art_deco,0.5132377743721008,https://photos.zillowstatic.com/p_h/ISr5xyho5fbo9e1000000000.jpg
629,ranch,0.9999946355819702,https://photos.zillowstatic.com/p_h/IS76sj0ashj9zx0000000000.jpg
630,craftsman,0.7458876967430115,https://photos.zillowstatic.com/p_h/ISjnxw7ljqdomg0000000000.jpg
631,ranch,0.2962999939918518,https://photos.zillowstatic.com/p_h/ISj7h5fqg2dxz11000000000.jpg
632,ranch,0.2962999939918518,https://photos.zillowstatic.com/p_h/ISrtrmvi4eqkb81000000000.jpg
633,ranch,0.2962999939918518,https://photos.zillowstatic.com/p_h/IS3f48tmq9983h0000000000.jpg
634,ranch,0.2962999939918518,https://photos.zillowstatic.com/p_h/ISnyk11n45x1z50000000000.jpg
635,ranch,0.2962999939918518,https://photos.zillowstatic.com/p_h/ISrltu81eohc4t1000000000.jpg
636,farmhouse,0.9992730021476746,https://photos.zillowstatic.com/p_h/IS7684n5pjzi641000000000.jpg
637,pueblo_revival,0.9880521297454834,https://photos.zillowstatic.com/p_h/ISzrzxak30xnw50000000000.jpg
638,tudor,0.6967971920967102,https://photos.zillowstatic.com/p_h/ISfwdopiate9ea0000000000.jpg
639,tudor,0.9900462031364441,https://photos.zillowstatic.com/p_h/IS760quj3boaj11000000000.jpg
640,prairie,0.9995071887969971,https://photos.zillowstatic.com/p_h/ISbxv316kiyny00000000000.jpg
641,neoclassical__greek_revival,0.9999997615814209,https://photos.zillowstatic.com/p_h/ISzn4zbw51fmw91000000000.jpg
642,contemporary,0.9997736811637878,https://photos.zillowstatic.com/p_h/ISbdsbhu79nnti1000000000.jpg
643,pueblo_revival,0.4488092362880707,https://photos.zillowstatic.com/p_h/ISz31nc79oo1w01000000000.jpg
644,contemporary,0.9971593618392944,https://photos.zillowstatic.com/p_h/IS3fksn0j8y1sd0000000000.jpg
645,ranch,0.3633415400981903,https://photos.zillowstatic.com/p_h/IS72t9aqxso1it1000000000.jpg
646,ranch,0.9999555349349976,https://photos.zillowstatic.com/p_h/ISn67ormnbh8dp1000000000.jpg
647,prairie,0.551758348941803,https://photos.zillowstatic.com/p_h/IS7ajzh8msnx7s1000000000.jpg
648,craftsman,0.4537254273891449,https://photos.zillowstatic.com/p_h/ISfcag50ssvie11000000000.jpg
649,oriental,0.530231773853302,https://photos.zillowstatic.com/p_h/ISjvfc2cbyyskd0000000000.jpg
650,ranch,0.7608832120895386,https://photos.zillowstatic.com/p_h/ISn2s1dnli4xaa1000000000.jpg
651,neoclassical__greek_revival,0.8951988816261292,https://photos.zillowstatic.com/p_h/ISjzumr35oygkc1000000000.jpg
652,mediterranean__spanish,0.6871615052223206,https://photos.zillowstatic.com/p_h/ISnmn7y6xblib61000000000.jpg
653,colonial,0.9519632458686829,https://photos.zillowstatic.com/p_h/ISbx3eqazidfvi1000000000.jpg
654,pueblo_revival,0.6355381011962891,https://photos.zillowstatic.com/p_h/IS7azf1j19d79t0000000000.jpg
655,ranch,0.9999865293502808,https://photos.zillowstatic.com/p_h/ISzbr46d4p0wm50000000000.jpg
656,ranch,0.9998900890350342,https://photos.zillowstatic.com/p_h/IS3z744eogcc231000000000.jpg
657,ranch,0.9999991655349731,https://photos.zillowstatic.com/p_h/ISjjyy2anccsip0000000000.jpg
658,italianate,0.8721397519111633,https://photos.zillowstatic.com/p_h/ISrhahizj5s6li1000000000.jpg
659,craftsman,0.9999845027923584,https://photos.zillowstatic.com/p_h/ISv8e1jzqifttq1000000000.jpg
660,ranch,0.6768411993980408,https://photos.zillowstatic.com/p_h/ISv4z2z7qx8deb0000000000.jpg
661,cape_cod,0.9999611377716064,https://photos.zillowstatic.com/p_h/ISnayzpjom0gb11000000000.jpg
662,contemporary,0.9996960163116455,https://photos.zillowstatic.com/p_h/IS7e68bo6g6l1b0000000000.jpg
663,pueblo_revival,0.9246692657470703,https://photos.zillowstatic.com/p_h/IS7m8rl10z5azd1000000000.jpg
664,cape_cod,0.995250940322876,https://photos.zillowstatic.com/p_h/ISnicsn6w04ge11000000000.jpg
665,oriental,0.3613310158252716,https://photos.zillowstatic.com/p_h/ISv4jut1a7uux10000000000.jpg
666,ranch,0.7395201325416565,https://photos.zillowstatic.com/p_h/ISj32ri65rf71r1000000000.jpg
667,contemporary,0.9955976605415344,https://photos.zillowstatic.com/p_h/ISzfmj58s03fys1000000000.jpg
668,craftsman,0.9999996423721313,https://photos.zillowstatic.com/p_h/ISvwke0n27fy300000000000.jpg
669,victorian,0.7014878988265991,https://photos.zillowstatic.com/p_h/ISnu5n0krmqaqh1000000000.jpg
670,ranch,0.9998134970664978,https://photos.zillowstatic.com/p_h/ISzrrrk1cp4v1i1000000000.jpg
671,craftsman,0.9999984502792358,https://photos.zillowstatic.com/p_h/ISnqm1cmjiebax1000000000.jpg
672,neoclassical__greek_revival,0.4520842134952545,https://photos.zillowstatic.com/p_h/IS72d1p71lh0870000000000.jpg
673,craftsman,0.9286192655563354,https://photos.zillowstatic.com/p_h/ISjzuudqz6bwdb1000000000.jpg
674,ranch,0.9994052648544312,https://photos.zillowstatic.com/p_h/ISb99iesgz2hze0000000000.jpg
675,ranch,0.9998642206192017,https://photos.zillowstatic.com/p_h/IS3vwoxsp25pd40000000000.jpg
676,colonial,0.7333395481109619,https://photos.zillowstatic.com/p_h/ISz78v2kb8ykta0000000000.jpg
677,ranch,0.9999991655349731,https://photos.zillowstatic.com/p_h/IS33f8rxugzhpi1000000000.jpg
678,colonial,0.738647997379303,https://photos.zillowstatic.com/p_h/ISvchuens4o85s1000000000.jpg
679,craftsman,0.7433452606201172,https://photos.zillowstatic.com/p_h/ISzv66d6xy10fc1000000000.jpg
680,cape_cod,0.9996863603591919,https://photos.zillowstatic.com/p_h/ISb9pumntrkkys1000000000.jpg
681,pueblo_revival,0.4847356379032135,https://photos.zillowstatic.com/p_h/ISr5haogj6rs8q0000000000.jpg
682,pueblo_revival,0.4847356379032135,https://photos.zillowstatic.com/p_h/ISvou8o60jk69d0000000000.jpg
683,pueblo_revival,0.4847356379032135,https://photos.zillowstatic.com/p_h/ISzr3tti4tf5oh1000000000.jpg
684,neoclassical__greek_revival,0.6504606008529663,https://photos.zillowstatic.com/p_h/ISzb3igjmgr3dv0000000000.jpg
685,contemporary,0.28431060910224915,https://photos.zillowstatic.com/p_h/ISbhnmlmdfa0hu0000000000.jpg
686,pueblo_revival,0.999842643737793,https://photos.zillowstatic.com/p_h/ISvkjhoq0xltx80000000000.jpg
687,ranch,0.9999994039535522,https://photos.zillowstatic.com/p_h/ISnet6j0nfc06f1000000000.jpg
688,pueblo_revival,0.4732767939567566,https://photos.zillowstatic.com/p_h/ISjbg77igrir7m0000000000.jpg
689,cape_cod,0.9999935626983643,https://photos.zillowstatic.com/p_h/IS3zbvjvqt8pnc1000000000.jpg
690,victorian,0.8786832690238953,https://photos.zillowstatic.com/p_h/ISfk06tyn5lfat0000000000.jpg
691,pueblo_revival,0.8454793691635132,https://photos.zillowstatic.com/p_h/ISzr3xcc3k7ned1000000000.jpg
692,pueblo_revival,0.9661033749580383,https://photos.zillowstatic.com/p_h/ISfwp96fjazuyu1000000000.jpg
693,ranch,0.6947071552276611,https://photos.zillowstatic.com/p_h/ISvwcww1jsh1vq1000000000.jpg
694,pueblo_revival,0.9381833672523499,https://photos.zillowstatic.com/p_h/IS3bpp5rcmszl41000000000.jpg
695,pueblo_revival,0.4521915912628174,https://photos.zillowstatic.com/p_h/ISz3p5fggfywom1000000000.jpg
696,ranch,0.40860167145729065,https://photos.zillowstatic.com/p_h/ISvw46b9rf95940000000000.jpg
697,pueblo_revival,0.9947311878204346,https://photos.zillowstatic.com/p_h/ISjj61avw4m7q80000000000.jpg
698,farmhouse,0.64581698179245,https://photos.zillowstatic.com/p_h/ISzzlsv0iy5gaw0000000000.jpg
699,cape_cod,0.9999736547470093,https://photos.zillowstatic.com/p_h/ISvkncbo32gzj61000000000.jpg
700,colonial,0.9852342009544373,https://photos.zillowstatic.com/p_h/ISfsarivq9xhvn1000000000.jpg
701,ranch,0.9991402626037598,https://photos.zillowstatic.com/p_h/ISvsp7v08mmoae0000000000.jpg
702,pueblo_revival,0.767524003982544,https://photos.zillowstatic.com/p_h/ISz7878k0ov3481000000000.jpg
703,ranch,0.7812624573707581,https://photos.zillowstatic.com/p_h/ISzb7hirqeoqlq0000000000.jpg
704,colonial,0.9927098751068115,https://photos.zillowstatic.com/p_h/IS764t3sn8krc90000000000.jpg
705,ranch,0.49842214584350586,https://photos.zillowstatic.com/p_h/ISvomyi5521p201000000000.jpg
706,colonial,0.9998296499252319,https://photos.zillowstatic.com/p_h/IS7yx2hl0vtb9a0000000000.jpg
707,neoclassical__greek_revival,0.8188439011573792,https://photos.zillowstatic.com/p_h/ISrtvdf3sk32m11000000000.jpg
708,tudor,0.5349448323249817,https://photos.zillowstatic.com/p_h/IS3nmvllpdm45w1000000000.jpg
709,pueblo_revival,0.4604851007461548,https://photos.zillowstatic.com/p_h/ISnqagz4lcx6cd0000000000.jpg
710,craftsman,0.9999873638153076,https://photos.zillowstatic.com/p_h/ISfks3eng71deg0000000000.jpg
711,colonial,0.9815188646316528,https://photos.zillowstatic.com/p_h/ISj3eszxy6u4k30000000000.jpg
712,contemporary,0.6741397976875305,https://photos.zillowstatic.com/p_h/IS7qzqitahmtgo1000000000.jpg
713,contemporary,0.5892558693885803,https://photos.zillowstatic.com/p_h/IS6ylh0tqbic881000000000.jpg
714,craftsman,0.9985471367835999,https://photos.zillowstatic.com/p_h/ISrtr20pw6sapw1000000000.jpg
715,craftsman,0.9996533393859863,https://photos.zillowstatic.com/p_h/ISzv6en3klsrlr0000000000.jpg
716,art_deco,1.0,https://photos.zillowstatic.com/p_h/ISnyo0vch91fp20000000000.jpg
717,craftsman,0.6684078574180603,https://photos.zillowstatic.com/p_h/ISq98izspo9yca1000000000.jpg
718,contemporary,0.9331205487251282,https://photos.zillowstatic.com/p_h/ISjbg77qmt6jdx0000000000.jpg
719,colonial,0.9999328851699829,https://photos.zillowstatic.com/p_h/ISfsi968plekx20000000000.jpg
720,pueblo_revival,0.3835965692996979,https://photos.zillowstatic.com/p_h/ISjrgq21gf8ya81000000000.jpg
721,ranch,0.5661875605583191,https://photos.zillowstatic.com/p_h/ISrhe86fez3g8p1000000000.jpg
722,oriental,0.32216572761535645,https://photos.zillowstatic.com/p_h/IS3z39pm7li4ew1000000000.jpg
723,craftsman,0.9999773502349854,https://photos.zillowstatic.com/p_h/ISb5ak526jnl8p1000000000.jpg
724,craftsman,0.9999921321868896,https://photos.zillowstatic.com/p_h/ISvgwobuisrx8d1000000000.jpg
725,colonial,0.8257525563240051,https://photos.zillowstatic.com/p_h/ISn6n8mknbuth61000000000.jpg
726,ranch,0.2978782653808594,https://photos.zillowstatic.com/p_h/ISr59grwnaf71e1000000000.jpg
727,craftsman,0.9339085221290588,https://photos.zillowstatic.com/p_h/ISjvfkgogsoehn1000000000.jpg
728,cape_cod,0.9998879432678223,https://photos.zillowstatic.com/p_h/IS3jbs05ikux6n1000000000.jpg
729,colonial,0.9999353885650635,https://photos.zillowstatic.com/p_h/ISr5pkh0lzi18t1000000000.jpg
730,colonial,0.9999998807907104,https://photos.zillowstatic.com/p_h/ISnmz40wf8c86h0000000000.jpg
731,craftsman,0.9991926550865173,https://photos.zillowstatic.com/p_h/ISnmzw9qnnbiqi0000000000.jpg
732,colonial,0.9733757972717285,https://photos.zillowstatic.com/p_h/ISvggs3eaba5be0000000000.jpg
733,colonial,0.9999687671661377,https://photos.zillowstatic.com/p_h/ISzrbr98s2emv91000000000.jpg
734,colonial,0.9780827760696411,https://photos.zillowstatic.com/p_h/IS76w6l452m8xm1000000000.jpg
735,colonial,0.9999499320983887,https://photos.zillowstatic.com/p_h/ISvwkegn9d66mk1000000000.jpg
736,craftsman,0.9988498687744141,https://photos.zillowstatic.com/p_h/ISbhrh0mohdadj1000000000.jpg
737,contemporary,0.5049908757209778,https://photos.zillowstatic.com/p_h/ISni4evo57xxpx1000000000.jpg
738,ranch,0.9973905682563782,https://photos.zillowstatic.com/p_h/ISzvqp1mnccku21000000000.jpg
739,farmhouse,0.999897837638855,https://photos.zillowstatic.com/p_h/IS7ue9yuvx5z4e1000000000.jpg
740,ranch,0.9999635219573975,https://photos.zillowstatic.com/p_h/ISrdj9v9rxqk0y0000000000.jpg
741,colonial,1.0,https://photos.zillowstatic.com/p_h/ISf8vxhsg32ps91000000000.jpg
742,colonial,0.9999701976776123,https://photos.zillowstatic.com/p_h/ISr5hub4pv7tgl1000000000.jpg
743,neoclassical__greek_revival,0.47521084547042847,https://photos.zillowstatic.com/p_h/ISfkowl5hd4d4k1000000000.jpg
744,farmhouse,0.8739075660705566,https://photos.zillowstatic.com/p_h/ISj3i7eihvq2ow0000000000.jpg
745,tudor,0.999894380569458,https://photos.zillowstatic.com/p_h/ISb5mdwzon0tna0000000000.jpg
